-0.02818664163351059	0.01164497435092926	-0.02828238159418106
-0.03378167003393173	-0.03426166623830795	0.05871433764696121
-0.06399928778409958	-0.019533395767211914	-0.014101885259151459
-0.05431016534566879	0.029194556176662445	-0.029476426541805267
-0.05654963105916977	-0.022058777511119843	0.021261371672153473
-0.027958564460277557	0.04404802620410919	-0.1061721071600914
-0.028345070779323578	-0.0203796848654747	0.015692614018917084
-0.031718187034130096	-0.014258168637752533	-0.00865059345960617
-0.062198154628276825	-0.09152435511350632	0.11773163825273514
-0.07457175105810165	0.04329657554626465	-0.0996551439166069
-0.06185310333967209	0.02941524237394333	-0.03148158639669418
-0.029154770076274872	-0.03830311447381973	-0.0017668679356575012
-0.046410076320171356	-0.031132780015468597	0.009814433753490448
-0.05876428633928299	0.018316887319087982	-0.01814134418964386
-0.05373942106962204	0.005419276654720306	-0.007065728306770325
-0.0473627969622612	-0.06387206166982651	0.06673242896795273
-0.04414891451597214	-0.040197305381298065	0.027736179530620575
-0.046987079083919525	0.006059370934963226	-0.007619939744472504
-0.04738529771566391	-0.010156191885471344	-0.02974443882703781
-0.05440884083509445	-0.02885078638792038	0.046175651252269745
-0.05298712104558945	-0.083497054874897	0.06452324241399765
-0.0387001559138298	0.05744803696870804	-0.12821891903877258
-0.05018296092748642	0.03701535612344742	-0.029008351266384125
-0.04463421553373337	0.02272842824459076	-0.05255774408578873
-0.045573048293590546	0.015901431441307068	0.0024407729506492615
-0.042050860822200775	-0.017427094280719757	0.0004046782851219177
-0.05705847591161728	0.033367253839969635	-0.04503082484006882
-0.08578818291425705	0.009630881249904633	-0.0003520399332046509
-0.041042618453502655	-0.023399263620376587	0.011874280869960785
-0.05999615043401718	-0.04480820149183273	0.0004986152052879333
-0.04944112151861191	-0.050030969083309174	0.04595235735177994
-0.059314362704753876	-0.026485659182071686	0.005560360848903656
-0.05695592612028122	-0.020538531243801117	0.017087139189243317
-0.05625271052122116	-0.03525664657354355	0.042197369039058685
-0.04715361446142197	-0.03196372836828232	-0.003105081617832184
-0.027894608676433563	0.017545968294143677	-0.05015469342470169
-0.06115209311246872	-0.07845178991556168	0.07541624456644058
-0.06450741738080978	0.017243847250938416	-0.01468125730752945
-0.04919292777776718	-0.04985187202692032	0.041274093091487885
-0.0551578626036644	-0.029038913547992706	0.03988160938024521
-0.05858495086431503	-0.022488050162792206	-0.01741158217191696
-0.03898923844099045	-0.08179687708616257	0.047894589602947235
-0.038361601531505585	-0.032710157334804535	0.007526911795139313
-0.019704483449459076	-0.020152278244495392	-0.03573478013277054
-0.04374920576810837	-0.0035552978515625	0.012644045054912567
-0.04064377397298813	0.041566938161849976	-0.060411907732486725
-0.06600286811590195	-0.04409407824277878	0.06645650416612625
-0.06780799478292465	-0.03740290552377701	0.05836784094572067
-0.058388762176036835	-0.09781491011381149	0.07978751510381699
-0.02904241532087326	-0.07239855080842972	0.05157548934221268
-0.0699852928519249	-0.01867762953042984	0.03251108527183533
-0.036396972835063934	-0.006850816309452057	-0.017723865807056427
-0.050394199788570404	-0.020654283463954926	0.0007363036274909973
-0.04236104339361191	-0.07628615945577621	0.07096364349126816
-0.06111910194158554	0.022564135491847992	-0.00988844782114029
-0.049568258225917816	-0.04335027188062668	0.018128030002117157
-0.051010750234127045	0.013973690569400787	-0.04672665148973465
-0.054554425179958344	0.029228098690509796	-0.05041684955358505
-0.03219231218099594	0.001990489661693573	-0.023208975791931152
-0.058563314378261566	0.01587853580713272	-0.033072225749492645
