-4.583988189697266	18.434890747070312	-3.9363527297973633
-1.3423974514007568	16.985820770263672	-18.427749633789062
0.11013016104698181	23.720338821411133	-5.007599830627441
4.394734859466553	24.161338806152344	-6.678222179412842
-17.076602935791016	28.205612182617188	-14.458456039428711
-8.896355628967285	34.16650390625	-14.353448867797852
6.907094955444336	12.514666557312012	-6.5072832107543945
0.9165298938751221	15.386537551879883	2.1500463485717773
9.259902954101562	6.413348197937012	-10.711115837097168
-20.34087562561035	28.287235260009766	-11.231314659118652
-5.863894939422607	13.195111274719238	-15.964845657348633
-4.562646389007568	13.232369422912598	-8.642450332641602
7.071917533874512	-2.2592175006866455	-2.9881913661956787
2.5522546768188477	14.830275535583496	-16.25067138671875
-7.001376628875732	20.293991088867188	5.587841987609863
7.802536487579346	7.604759693145752	-15.015417098999023
-0.2896387279033661	17.33539390563965	-5.220457077026367
-8.198562622070312	17.80843162536621	-14.118107795715332
1.1499944925308228	7.575067520141602	-13.209410667419434
-11.147599220275879	26.24858856201172	-12.240479469299316
-0.7140325307846069	19.00421142578125	-9.54742431640625
2.283860206604004	11.769400596618652	-11.7012300491333
-5.964024066925049	9.761768341064453	-7.074440002441406
-7.380336284637451	22.1239013671875	-17.97237777709961
3.3513925075531006	3.783029079437256	3.8028502464294434
1.9013675451278687	23.865955352783203	-17.62348747253418
-9.150521278381348	27.458690643310547	-13.349056243896484
2.4282429218292236	18.160451889038086	3.8443431854248047
-0.5655031204223633	10.789828300476074	-8.084087371826172
-4.626464366912842	18.822349548339844	-18.295183181762695
7.002630710601807	13.746976852416992	-4.833606719970703
-1.38857901096344	29.523475646972656	-4.274801731109619
-6.814847469329834	16.004919052124023	5.190173149108887
2.9552860260009766	28.323047637939453	-8.605571746826172
-13.23089599609375	25.045692443847656	-5.267911434173584
-6.545308589935303	32.73442459106445	-9.676854133605957
-13.626714706420898	26.384723663330078	-1.530522108078003
-9.186383247375488	12.358857154846191	-14.380863189697266
-8.94509220123291	11.77428913116455	-7.128925323486328
1.7740403413772583	12.956355094909668	-23.303955078125
7.470067024230957	12.20345401763916	-3.6948163509368896
6.18252420425415	14.065211296081543	-2.596747636795044
2.264460563659668	0.28742462396621704	-11.1267728805542
-1.9526535272598267	14.741220474243164	-21.09569549560547
4.258471488952637	12.044760704040527	-19.04639434814453
1.8746988773345947	7.621346473693848	-21.243661880493164
1.691802740097046	25.194150924682617	-10.064241409301758
3.728370189666748	2.907900333404541	-17.07407569885254
3.5633769035339355	-0.3647002577781677	-4.627700328826904
-2.9710845947265625	5.586330413818359	-15.203851699829102
6.832569122314453	10.78171157836914	-2.5856361389160156
-18.083585739135742	21.447261810302734	-4.27590274810791
-0.4369559586048126	17.56146812438965	-0.1500573754310608
-17.60995101928711	15.657723426818848	-17.266979217529297
2.046488046646118	-0.6915330290794373	2.2024805545806885
5.88452672958374	6.437869548797607	-2.0411884784698486
-9.264615058898926	8.677080154418945	2.381134271621704
-2.0999042987823486	18.490612030029297	-16.849287033081055
-14.043859481811523	11.6931734085083	-0.12253910303115845
-2.1019983291625977	22.986038208007812	-12.649066925048828
-0.027077585458755493	12.020478248596191	4.105978012084961
-3.6087143421173096	20.061025619506836	-14.317085266113281
-6.5048441886901855	15.272546768188477	-7.814300537109375
-2.850234031677246	21.869836807250977	-14.240316390991211
-3.196007013320923	13.191057205200195	-7.092741012573242
-14.639425277709961	18.116456985473633	-19.252239227294922
-6.655967712402344	8.230669975280762	-7.62042236328125
-1.0871304273605347	17.932270050048828	-19.00362205505371
-5.328066349029541	15.36123275756836	-2.7718191146850586
-3.134127616882324	28.855144500732422	-5.483443260192871
1.0646135807037354	5.964655876159668	-18.64228057861328
-4.593716144561768	32.74201583862305	-7.395695686340332
3.011070966720581	15.962662696838379	2.439845085144043
-14.629283905029297	25.32622718811035	-16.883230209350586
0.7894127368927002	5.590303421020508	4.813694477081299
-12.848380088806152	21.225093841552734	-20.23691749572754
-3.6161439418792725	5.227169513702393	-12.896673202514648
